[2021-06-09T20:42:55.198] [INFO] default - |-----------------|
[2021-06-09T20:42:55.205] [INFO] default - |ExtraServer START|
[2021-06-09T20:42:55.206] [INFO] default - |-----------------|
[2021-06-09T20:42:55.211] [INFO] default - creating server...
[2021-06-09T20:42:55.214] [INFO] default - Loading plugins...
[2021-06-09T20:42:55.233] [ERROR] default - Cloud not load plugin asdasd.json: TypeError: require(...).onStart is not a function
[2021-06-09T20:42:55.373] [ERROR] default - Cloud not load plugin chat.js: TypeError [ERR_INVALID_ARG_TYPE]: The "emitter" argument must be an instance of EventEmitter. Received type string ('connection')
[2021-06-09T20:42:55.375] [INFO] defaultRequestHandler.js - DefaultRequestHandler was made by BomberPlayz.
[2021-06-09T20:42:55.375] [INFO] default - Loaded plugin defaultRequestHandler.js
[2021-06-09T20:42:55.376] [ERROR] default - Cloud not load plugin directoryList.js: TypeError: require(...).onStart is not a function
[2021-06-09T20:42:55.378] [INFO] logDebug.js - logDebug plugin by BomberPlayz!
[2021-06-09T20:42:55.378] [INFO] default - Loaded plugin logDebug.js
[2021-06-09T20:42:55.380] [ERROR] default - Cloud not load plugin tuccc.json: SyntaxError: D:\OneDrive\Desktop\progs\ExtraServer\server_plugins\tuccc.json: Unexpected number in JSON at position 57948
[2021-06-09T20:42:55.381] [INFO] _compatibleMode.js - CopatibleMode plugin was made by BomberPLayz
[2021-06-09T20:47:31.818] [FATAL] default - uncaughtException: FetchError: request to http://win.crackpixel.hu:1028/papi?usr=asd failed, reason: connect ETIMEDOUT 78.47.14.209:1028
    at ClientRequest.<anonymous> (D:\OneDrive\Desktop\progs\ExtraServer\node_modules\node-fetch\lib\index.js:1461:11)
    at ClientRequest.emit (node:events:365:28)
    at Socket.socketErrorListener (node:_http_client:447:9)
    at Socket.emit (node:events:365:28)
    at emitErrorNT (node:internal/streams/destroy:193:8)
    at emitErrorCloseNT (node:internal/streams/destroy:158:3)
    at processTicksAndRejections (node:internal/process/task_queues:83:21)
[2021-06-09T20:47:31.821] [FATAL] default - uncaughtException: FetchError: request to http://win.crackpixel.hu:1028/papi?usr=asd failed, reason: connect ETIMEDOUT 78.47.14.209:1028
    at ClientRequest.<anonymous> (D:\OneDrive\Desktop\progs\ExtraServer\node_modules\node-fetch\lib\index.js:1461:11)
    at ClientRequest.emit (node:events:365:28)
    at Socket.socketErrorListener (node:_http_client:447:9)
    at Socket.emit (node:events:365:28)
    at emitErrorNT (node:internal/streams/destroy:193:8)
    at emitErrorCloseNT (node:internal/streams/destroy:158:3)
    at processTicksAndRejections (node:internal/process/task_queues:83:21)
[2021-06-09T20:47:31.832] [FATAL] default - uncaughtException: FetchError: request to http://win.crackpixel.hu:1028/papi?usr=asd failed, reason: connect ETIMEDOUT 78.47.14.209:1028
    at ClientRequest.<anonymous> (D:\OneDrive\Desktop\progs\ExtraServer\node_modules\node-fetch\lib\index.js:1461:11)
    at ClientRequest.emit (node:events:365:28)
    at Socket.socketErrorListener (node:_http_client:447:9)
    at Socket.emit (node:events:365:28)
    at emitErrorNT (node:internal/streams/destroy:193:8)
    at emitErrorCloseNT (node:internal/streams/destroy:158:3)
    at processTicksAndRejections (node:internal/process/task_queues:83:21)
[2021-06-09T20:47:31.863] [FATAL] default - uncaughtException: FetchError: request to http://win.crackpixel.hu:1028/papi?usr=asd failed, reason: connect ETIMEDOUT 78.47.14.209:1028
    at ClientRequest.<anonymous> (D:\OneDrive\Desktop\progs\ExtraServer\node_modules\node-fetch\lib\index.js:1461:11)
    at ClientRequest.emit (node:events:365:28)
    at Socket.socketErrorListener (node:_http_client:447:9)
    at Socket.emit (node:events:365:28)
    at emitErrorNT (node:internal/streams/destroy:193:8)
    at emitErrorCloseNT (node:internal/streams/destroy:158:3)
    at processTicksAndRejections (node:internal/process/task_queues:83:21)
[2021-06-09T20:47:31.879] [FATAL] default - uncaughtException: FetchError: request to http://win.crackpixel.hu:1028/papi?usr=asd failed, reason: connect ETIMEDOUT 78.47.14.209:1028
    at ClientRequest.<anonymous> (D:\OneDrive\Desktop\progs\ExtraServer\node_modules\node-fetch\lib\index.js:1461:11)
    at ClientRequest.emit (node:events:365:28)
    at Socket.socketErrorListener (node:_http_client:447:9)
    at Socket.emit (node:events:365:28)
    at emitErrorNT (node:internal/streams/destroy:193:8)
    at emitErrorCloseNT (node:internal/streams/destroy:158:3)
    at processTicksAndRejections (node:internal/process/task_queues:83:21)
[2021-06-09T20:47:31.893] [FATAL] default - uncaughtException: FetchError: request to http://win.crackpixel.hu:1028/papi?usr=asd failed, reason: connect ETIMEDOUT 78.47.14.209:1028
    at ClientRequest.<anonymous> (D:\OneDrive\Desktop\progs\ExtraServer\node_modules\node-fetch\lib\index.js:1461:11)
    at ClientRequest.emit (node:events:365:28)
    at Socket.socketErrorListener (node:_http_client:447:9)
    at Socket.emit (node:events:365:28)
    at emitErrorNT (node:internal/streams/destroy:193:8)
    at emitErrorCloseNT (node:internal/streams/destroy:158:3)
    at processTicksAndRejections (node:internal/process/task_queues:83:21)
[2021-06-09T20:47:31.910] [FATAL] default - uncaughtException: FetchError: request to http://win.crackpixel.hu:1028/papi?usr=asd failed, reason: connect ETIMEDOUT 78.47.14.209:1028
    at ClientRequest.<anonymous> (D:\OneDrive\Desktop\progs\ExtraServer\node_modules\node-fetch\lib\index.js:1461:11)
    at ClientRequest.emit (node:events:365:28)
    at Socket.socketErrorListener (node:_http_client:447:9)
    at Socket.emit (node:events:365:28)
    at emitErrorNT (node:internal/streams/destroy:193:8)
    at emitErrorCloseNT (node:internal/streams/destroy:158:3)
    at processTicksAndRejections (node:internal/process/task_queues:83:21)
[2021-06-09T20:47:31.912] [FATAL] default - uncaughtException: FetchError: request to http://win.crackpixel.hu:1028/papi?usr=asd failed, reason: connect ETIMEDOUT 78.47.14.209:1028
    at ClientRequest.<anonymous> (D:\OneDrive\Desktop\progs\ExtraServer\node_modules\node-fetch\lib\index.js:1461:11)
    at ClientRequest.emit (node:events:365:28)
    at Socket.socketErrorListener (node:_http_client:447:9)
    at Socket.emit (node:events:365:28)
    at emitErrorNT (node:internal/streams/destroy:193:8)
    at emitErrorCloseNT (node:internal/streams/destroy:158:3)
    at processTicksAndRejections (node:internal/process/task_queues:83:21)
[2021-06-09T20:47:31.925] [FATAL] default - uncaughtException: FetchError: request to http://win.crackpixel.hu:1028/papi?usr=asd failed, reason: connect ETIMEDOUT 78.47.14.209:1028
    at ClientRequest.<anonymous> (D:\OneDrive\Desktop\progs\ExtraServer\node_modules\node-fetch\lib\index.js:1461:11)
    at ClientRequest.emit (node:events:365:28)
    at Socket.socketErrorListener (node:_http_client:447:9)
    at Socket.emit (node:events:365:28)
    at emitErrorNT (node:internal/streams/destroy:193:8)
    at emitErrorCloseNT (node:internal/streams/destroy:158:3)
    at processTicksAndRejections (node:internal/process/task_queues:83:21)
[2021-06-09T20:47:31.927] [FATAL] default - uncaughtException: FetchError: request to http://win.crackpixel.hu:1028/papi?usr=asd failed, reason: connect ETIMEDOUT 78.47.14.209:1028
    at ClientRequest.<anonymous> (D:\OneDrive\Desktop\progs\ExtraServer\node_modules\node-fetch\lib\index.js:1461:11)
    at ClientRequest.emit (node:events:365:28)
    at Socket.socketErrorListener (node:_http_client:447:9)
    at Socket.emit (node:events:365:28)
    at emitErrorNT (node:internal/streams/destroy:193:8)
    at emitErrorCloseNT (node:internal/streams/destroy:158:3)
    at processTicksAndRejections (node:internal/process/task_queues:83:21)
[2021-06-09T20:47:31.958] [FATAL] default - uncaughtException: FetchError: request to http://win.crackpixel.hu:1028/papi?usr=asd failed, reason: connect ETIMEDOUT 78.47.14.209:1028
    at ClientRequest.<anonymous> (D:\OneDrive\Desktop\progs\ExtraServer\node_modules\node-fetch\lib\index.js:1461:11)
    at ClientRequest.emit (node:events:365:28)
    at Socket.socketErrorListener (node:_http_client:447:9)
    at Socket.emit (node:events:365:28)
    at emitErrorNT (node:internal/streams/destroy:193:8)
    at emitErrorCloseNT (node:internal/streams/destroy:158:3)
    at processTicksAndRejections (node:internal/process/task_queues:83:21)
[2021-06-09T20:47:31.958] [FATAL] default - uncaughtException: FetchError: request to http://win.crackpixel.hu:1028/papi?usr=asd failed, reason: connect ETIMEDOUT 78.47.14.209:1028
    at ClientRequest.<anonymous> (D:\OneDrive\Desktop\progs\ExtraServer\node_modules\node-fetch\lib\index.js:1461:11)
    at ClientRequest.emit (node:events:365:28)
    at Socket.socketErrorListener (node:_http_client:447:9)
    at Socket.emit (node:events:365:28)
    at emitErrorNT (node:internal/streams/destroy:193:8)
    at emitErrorCloseNT (node:internal/streams/destroy:158:3)
    at processTicksAndRejections (node:internal/process/task_queues:83:21)
[2021-06-09T20:47:31.974] [FATAL] default - uncaughtException: FetchError: request to http://win.crackpixel.hu:1028/papi?usr=asd failed, reason: connect ETIMEDOUT 78.47.14.209:1028
    at ClientRequest.<anonymous> (D:\OneDrive\Desktop\progs\ExtraServer\node_modules\node-fetch\lib\index.js:1461:11)
    at ClientRequest.emit (node:events:365:28)
    at Socket.socketErrorListener (node:_http_client:447:9)
    at Socket.emit (node:events:365:28)
    at emitErrorNT (node:internal/streams/destroy:193:8)
    at emitErrorCloseNT (node:internal/streams/destroy:158:3)
    at processTicksAndRejections (node:internal/process/task_queues:83:21)
[2021-06-09T20:47:31.987] [FATAL] default - uncaughtException: FetchError: request to http://win.crackpixel.hu:1028/papi?usr=asd failed, reason: connect ETIMEDOUT 78.47.14.209:1028
    at ClientRequest.<anonymous> (D:\OneDrive\Desktop\progs\ExtraServer\node_modules\node-fetch\lib\index.js:1461:11)
    at ClientRequest.emit (node:events:365:28)
    at Socket.socketErrorListener (node:_http_client:447:9)
    at Socket.emit (node:events:365:28)
    at emitErrorNT (node:internal/streams/destroy:193:8)
    at emitErrorCloseNT (node:internal/streams/destroy:158:3)
    at processTicksAndRejections (node:internal/process/task_queues:83:21)
[2021-06-09T20:47:31.990] [FATAL] default - uncaughtException: FetchError: request to http://win.crackpixel.hu:1028/papi?usr=asd failed, reason: connect ETIMEDOUT 78.47.14.209:1028
    at ClientRequest.<anonymous> (D:\OneDrive\Desktop\progs\ExtraServer\node_modules\node-fetch\lib\index.js:1461:11)
    at ClientRequest.emit (node:events:365:28)
    at Socket.socketErrorListener (node:_http_client:447:9)
    at Socket.emit (node:events:365:28)
    at emitErrorNT (node:internal/streams/destroy:193:8)
    at emitErrorCloseNT (node:internal/streams/destroy:158:3)
    at processTicksAndRejections (node:internal/process/task_queues:83:21)
[2021-06-09T20:47:32.019] [FATAL] default - uncaughtException: FetchError: request to http://win.crackpixel.hu:1028/papi?usr=asd failed, reason: connect ETIMEDOUT 78.47.14.209:1028
    at ClientRequest.<anonymous> (D:\OneDrive\Desktop\progs\ExtraServer\node_modules\node-fetch\lib\index.js:1461:11)
    at ClientRequest.emit (node:events:365:28)
    at Socket.socketErrorListener (node:_http_client:447:9)
    at Socket.emit (node:events:365:28)
    at emitErrorNT (node:internal/streams/destroy:193:8)
    at emitErrorCloseNT (node:internal/streams/destroy:158:3)
    at processTicksAndRejections (node:internal/process/task_queues:83:21)
[2021-06-09T20:47:32.035] [FATAL] default - uncaughtException: FetchError: request to http://win.crackpixel.hu:1028/papi?usr=asd failed, reason: connect ETIMEDOUT 78.47.14.209:1028
    at ClientRequest.<anonymous> (D:\OneDrive\Desktop\progs\ExtraServer\node_modules\node-fetch\lib\index.js:1461:11)
    at ClientRequest.emit (node:events:365:28)
    at Socket.socketErrorListener (node:_http_client:447:9)
    at Socket.emit (node:events:365:28)
    at emitErrorNT (node:internal/streams/destroy:193:8)
    at emitErrorCloseNT (node:internal/streams/destroy:158:3)
    at processTicksAndRejections (node:internal/process/task_queues:83:21)
[2021-06-09T20:47:32.036] [FATAL] default - uncaughtException: FetchError: request to http://win.crackpixel.hu:1028/papi?usr=asd failed, reason: connect ETIMEDOUT 78.47.14.209:1028
    at ClientRequest.<anonymous> (D:\OneDrive\Desktop\progs\ExtraServer\node_modules\node-fetch\lib\index.js:1461:11)
    at ClientRequest.emit (node:events:365:28)
    at Socket.socketErrorListener (node:_http_client:447:9)
    at Socket.emit (node:events:365:28)
    at emitErrorNT (node:internal/streams/destroy:193:8)
    at emitErrorCloseNT (node:internal/streams/destroy:158:3)
    at processTicksAndRejections (node:internal/process/task_queues:83:21)
[2021-06-09T20:47:32.037] [FATAL] default - uncaughtException: FetchError: request to http://win.crackpixel.hu:1028/papi?usr=asd failed, reason: connect ETIMEDOUT 78.47.14.209:1028
    at ClientRequest.<anonymous> (D:\OneDrive\Desktop\progs\ExtraServer\node_modules\node-fetch\lib\index.js:1461:11)
    at ClientRequest.emit (node:events:365:28)
    at Socket.socketErrorListener (node:_http_client:447:9)
    at Socket.emit (node:events:365:28)
    at emitErrorNT (node:internal/streams/destroy:193:8)
    at emitErrorCloseNT (node:internal/streams/destroy:158:3)
    at processTicksAndRejections (node:internal/process/task_queues:83:21)
[2021-06-09T20:47:32.099] [FATAL] default - uncaughtException: FetchError: request to http://win.crackpixel.hu:1028/papi?usr=asd failed, reason: connect ETIMEDOUT 78.47.14.209:1028
    at ClientRequest.<anonymous> (D:\OneDrive\Desktop\progs\ExtraServer\node_modules\node-fetch\lib\index.js:1461:11)
    at ClientRequest.emit (node:events:365:28)
    at Socket.socketErrorListener (node:_http_client:447:9)
    at Socket.emit (node:events:365:28)
    at emitErrorNT (node:internal/streams/destroy:193:8)
    at emitErrorCloseNT (node:internal/streams/destroy:158:3)
    at processTicksAndRejections (node:internal/process/task_queues:83:21)
[2021-06-09T20:47:32.100] [FATAL] default - uncaughtException: FetchError: request to http://win.crackpixel.hu:1028/papi?usr=asd failed, reason: connect ETIMEDOUT 78.47.14.209:1028
    at ClientRequest.<anonymous> (D:\OneDrive\Desktop\progs\ExtraServer\node_modules\node-fetch\lib\index.js:1461:11)
    at ClientRequest.emit (node:events:365:28)
    at Socket.socketErrorListener (node:_http_client:447:9)
    at Socket.emit (node:events:365:28)
    at emitErrorNT (node:internal/streams/destroy:193:8)
    at emitErrorCloseNT (node:internal/streams/destroy:158:3)
    at processTicksAndRejections (node:internal/process/task_queues:83:21)
[2021-06-09T20:47:32.101] [FATAL] default - uncaughtException: FetchError: request to http://win.crackpixel.hu:1028/papi?usr=asd failed, reason: connect ETIMEDOUT 78.47.14.209:1028
    at ClientRequest.<anonymous> (D:\OneDrive\Desktop\progs\ExtraServer\node_modules\node-fetch\lib\index.js:1461:11)
    at ClientRequest.emit (node:events:365:28)
    at Socket.socketErrorListener (node:_http_client:447:9)
    at Socket.emit (node:events:365:28)
    at emitErrorNT (node:internal/streams/destroy:193:8)
    at emitErrorCloseNT (node:internal/streams/destroy:158:3)
    at processTicksAndRejections (node:internal/process/task_queues:83:21)
[2021-06-09T20:47:32.101] [FATAL] default - uncaughtException: FetchError: request to http://win.crackpixel.hu:1028/papi?usr=asd failed, reason: connect ETIMEDOUT 78.47.14.209:1028
    at ClientRequest.<anonymous> (D:\OneDrive\Desktop\progs\ExtraServer\node_modules\node-fetch\lib\index.js:1461:11)
    at ClientRequest.emit (node:events:365:28)
    at Socket.socketErrorListener (node:_http_client:447:9)
    at Socket.emit (node:events:365:28)
    at emitErrorNT (node:internal/streams/destroy:193:8)
    at emitErrorCloseNT (node:internal/streams/destroy:158:3)
    at processTicksAndRejections (node:internal/process/task_queues:83:21)
[2021-06-09T20:47:32.102] [FATAL] default - uncaughtException: FetchError: request to http://win.crackpixel.hu:1028/papi?usr=asd failed, reason: connect ETIMEDOUT 78.47.14.209:1028
    at ClientRequest.<anonymous> (D:\OneDrive\Desktop\progs\ExtraServer\node_modules\node-fetch\lib\index.js:1461:11)
    at ClientRequest.emit (node:events:365:28)
    at Socket.socketErrorListener (node:_http_client:447:9)
    at Socket.emit (node:events:365:28)
    at emitErrorNT (node:internal/streams/destroy:193:8)
    at emitErrorCloseNT (node:internal/streams/destroy:158:3)
    at processTicksAndRejections (node:internal/process/task_queues:83:21)
[2021-06-09T20:47:32.103] [FATAL] default - uncaughtException: FetchError: request to http://win.crackpixel.hu:1028/papi?usr=asd failed, reason: connect ETIMEDOUT 78.47.14.209:1028
    at ClientRequest.<anonymous> (D:\OneDrive\Desktop\progs\ExtraServer\node_modules\node-fetch\lib\index.js:1461:11)
    at ClientRequest.emit (node:events:365:28)
    at Socket.socketErrorListener (node:_http_client:447:9)
    at Socket.emit (node:events:365:28)
    at emitErrorNT (node:internal/streams/destroy:193:8)
    at emitErrorCloseNT (node:internal/streams/destroy:158:3)
    at processTicksAndRejections (node:internal/process/task_queues:83:21)
[2021-06-09T20:47:32.104] [FATAL] default - uncaughtException: FetchError: request to http://win.crackpixel.hu:1028/papi?usr=asd failed, reason: connect ETIMEDOUT 78.47.14.209:1028
    at ClientRequest.<anonymous> (D:\OneDrive\Desktop\progs\ExtraServer\node_modules\node-fetch\lib\index.js:1461:11)
    at ClientRequest.emit (node:events:365:28)
    at Socket.socketErrorListener (node:_http_client:447:9)
    at Socket.emit (node:events:365:28)
    at emitErrorNT (node:internal/streams/destroy:193:8)
    at emitErrorCloseNT (node:internal/streams/destroy:158:3)
    at processTicksAndRejections (node:internal/process/task_queues:83:21)
[2021-06-09T20:47:32.106] [FATAL] default - uncaughtException: FetchError: request to http://win.crackpixel.hu:1028/papi?usr=asd failed, reason: connect ETIMEDOUT 78.47.14.209:1028
    at ClientRequest.<anonymous> (D:\OneDrive\Desktop\progs\ExtraServer\node_modules\node-fetch\lib\index.js:1461:11)
    at ClientRequest.emit (node:events:365:28)
    at Socket.socketErrorListener (node:_http_client:447:9)
    at Socket.emit (node:events:365:28)
    at emitErrorNT (node:internal/streams/destroy:193:8)
